,word,type,v1
3490,said,VBD,Not verb
3491,saiga,VBD,Not verb
3492,sailed,VBD,"  돛을 올린, 출범한.  "
3493,sainted,VBD,"[구식  또는 유머]  성인군자 같은, 시성(諡聖)된  "
3494,sair,VBD,Not verb
3495,saj,VBD,Not verb
3496,sakeret,VBD,Not verb
3497,sakulya,VBD,Not verb
3498,salaried,VBD,Not verb
3499,salicin,VBD,Not verb
3500,salicylaldehyde,VBD,Not verb
3501,salited,VBD,Not verb
3502,sallywood,VBD,Not verb
3503,salmwood,VBD,Not verb
3504,salted,VBD,Not verb
3505,saltigrade,VBD,Not verb
3506,saltweed,VBD,Not verb
3507,salung,VBD,Not verb
3508,salvadora,VBD,Not verb
3509,sambuk,VBD,Not verb
3510,samisen,VBD,Not verb
3511,samsara,VBD,Not verb
3512,sanctified,VBD,Not verb
3513,sanctuaried,VBD,Not verb
3514,sandaled,VBD,Not verb
3515,sandbank,VBD,Not verb
3516,sanded,VBD,"  모래를 뿌린, 모래 투성이의; 모래땅의; [폐어] 모래 빛깔의  "
3517,sandspur,VBD,Not verb
3518,sandwood,VBD,Not verb
3519,sang,VBD,Not verb
3520,sanguinariness,VBD,Not verb
3521,sank,VBD,Not verb
3522,sapanwood,VBD,Not verb
3523,sapheaded,VBD,얼간이[바보]인.
3524,sapphired,VBD,Not verb
3525,sapucaia,VBD,Not verb
3526,saraf,VBD,Not verb
3527,sarangi,VBD,Not verb
3528,sarcast,VBD,Not verb
3529,sarcocollin,VBD,Not verb
3530,sargus,VBD,Not verb
3531,saros,VBD,Not verb
3532,sassafac,VBD,Not verb
3533,sat,VBD,Not verb
3534,satang,VBD,Not verb
3535,satara,VBD,Not verb
3536,satellited,VBD,위성이 있는.
3537,satined,VBD,Not verb
3538,satisfied,VBD,Not verb
3539,saturated,VBD,Not verb
3540,saturnalia,VBD,Not verb
3541,savola,VBD,Not verb
3542,savored,VBD,Not verb
3543,savoyed,VBD,Not verb
3544,saw,VBD,"  톱질하다, 톱으로 켜다[자르다]      4.    "
3545,sawbuck,VBD,Not verb
3546,sawed,VBD,[美속어]  (술) 취한.
3547,saxten,VBD,Not verb
3548,scabbed,VBD,"  딱지가 있는, 딱지투성이의; 옴이 옮은; 하잘것없는  "
3549,scalded,VBD,(뜨거운 물김에) 데다      2.    [명사]  (뜨거운 물김에) 데인 상처
3550,scaldweed,VBD,Not verb
3551,scaled,VBD,Not verb
3552,scalena,VBD,Not verb
3553,scalled,VBD,…라는 이름의 (→so-called)
3554,scalpel,VBD,Not verb
3555,scamphood,VBD,Not verb
3556,scapulated,VBD,Not verb
3557,scarfed,VBD,스카프[목도리]를 두른.
3558,scarletseed,VBD,Not verb
3559,scarred,VBD,흉터를 남기다      4.
3560,scarved,VBD,Not verb
3561,scatterbrained,VBD,"[구어]  침착하지 못한, 차분하지 못한, 머리가 산만한  "
3562,scenewright,VBD,Not verb
3563,scented,VBD,"  강한 향기[향내]가 나는, 향기로운  "
3564,sceptered,VBD,"  홀을 가진, 왕위에 오른.  "
3565,schapped,VBD,"  튼, 갈라진  "
3566,schediasm,VBD,Not verb
3567,schistorrhachis,VBD,Not verb
3568,schizophyte,VBD,Not verb
3569,scho,VBD,Not verb
3570,schoenus,VBD,Not verb
3571,scholia,VBD,Not verb
3572,schoolboyhood,VBD,Not verb
3573,schooled,VBD,교육[훈련]을 받은 .
3574,sciaenid,VBD,Not verb
3575,scienced,VBD,Not verb
3576,scimitared,VBD,Not verb
3577,scintillose,VBD,Not verb
3578,scirrhi,VBD,Not verb
3579,scissurellid,VBD,Not verb
3580,sclerized,VBD,Not verb
3581,sclerosed,VBD,"[병리]  경화증에 걸린, 경화한  "
3582,scobs,VBD,Not verb
3583,scoke,VBD,Not verb
3584,scolopendra,VBD,Not verb
3585,scolopendrelloid,VBD,Not verb
3586,scooped,VBD,둥글게 깊이 파인
3587,scopiped,VBD,Not verb
3588,scopuliped,VBD,Not verb
3589,scorched,VBD,"  탄, 그을은  "
3590,scored,VBD,"  득점을 올리다, (골득점 등을) 하다[기록하다]      4.    "
3591,scorned,VBD,경멸[멸시]하다 (=dismiss)      3.
3592,scorpionweed,VBD,Not verb
3593,scot,VBD,Not verb
3594,scotomata,VBD,Not verb
3595,scoured,VBD,샅샅이 뒤지다 (=comb)      2.
3596,scouthood,VBD,Not verb
3597,scow,VBD,Not verb
3598,scragged,VBD,Not verb
3599,scraggled,VBD,Not verb
3600,scrank,VBD,[못마땅함]  크랭크로 돌리다[돌다]
3601,scraped,VBD,"  (무엇을 떼어 내기 위해) 긁다, 긁어내다      2.    "
3602,scrapped,VBD,Not verb
3603,scratchproof,VBD,흠집 방지의
3604,screecher,VBD,꽥[빽/끼익/쌩] 하는 소리를 내다(귀에 거슬리는 날카로운 소리를 냄을 나타냄)      2.
3605,screened,VBD,Not verb
3606,screenplay,VBD,Not verb
3607,screw,VBD,나사로 고정시키다 (→unscrew)      4.
3608,screwed,VBD,Not verb
3609,scrimped,VBD,"  (지나치게) 절약하다, 내핍 생활을 하다  "
3610,scrimshandy,VBD,Not verb
3611,scriptured,VBD,Not verb
3612,scrobiculated,VBD,Not verb
3613,scrofulaweed,VBD,Not verb
3614,scroggy,VBD,Not verb
3615,scrolled,VBD,소용돌이 장식이 있는
3616,scuffed,VBD,(딱딱한 것에 긁혀) 흠을 내다      2.
3617,sculptured,VBD,Not verb
3618,scummed,VBD,Not verb
3619,scurvied,VBD,괴혈병에 걸린
3620,scut,VBD,Not verb
3621,scutated,VBD,Not verb
3622,scutcheoned,VBD,Not verb
3623,scutiped,VBD,Not verb
3624,scutulated,VBD,Not verb
3625,scythesmith,VBD,Not verb
3626,seacannie,VBD,Not verb
3627,seadog,VBD,Not verb
3628,sealed,VBD,Not verb
3629,seamed,VBD,Not verb
3630,seamost,VBD,Not verb
3631,searchlight,VBD,Not verb
3632,seared,VBD,(강한 불에 겉 부분을) 그슬다[재빨리 굽다]      2.
3633,seasoned,VBD,Not verb
3634,seastroke,VBD,Not verb
3635,seated,VBD,Not verb
3636,secluded,VBD,Not verb
3637,secondhanded,VBD,Not verb
3638,sectored,VBD,Not verb
3639,sedentariness,VBD,Not verb
3640,sedged,VBD,Not verb
3641,sedigitated,VBD,Not verb
3642,seedbed,VBD,Not verb
3643,seeded,VBD,Not verb
3644,seemlihead,VBD,Not verb
3645,seeped,VBD,"  스미다, 배다 (=trickle)  "
3646,seesaw,VBD,Not verb
3647,segged,VBD,(가운데가) 축 처지다[늘어지다]      2.
3648,segmented,VBD,Not verb
3649,seirospore,VBD,Not verb
3650,sejoined,VBD,Not verb
3651,selt,VBD,Not verb
3652,selvaged,VBD,"  (직물이) 가장자리가 있는, (벽지의) 가두리가 있는.  "
3653,semanteme,VBD,Not verb
3654,semeed,VBD,Not verb
3655,semiabstracted,VBD,Not verb
3656,semiacidified,VBD,Not verb
3657,semianimated,VBD,Not verb
3658,semiappressed,VBD,Not verb
3659,semiattached,VBD,Not verb
3660,semibalked,VBD,Not verb
3661,semibelted,VBD,Not verb
3662,semibleached,VBD,Not verb
3663,semiboiled,VBD,Not verb
3664,semicalcined,VBD,Not verb
3665,semicarbonize,VBD,Not verb
3666,semicircled,VBD,Not verb
3667,semicivilized,VBD,"  반(半)개화의, 반문명의  "
3668,semicoagulated,VBD,Not verb
3669,semicombined,VBD,Not verb
3670,semicompacted,VBD,Not verb
3671,semicordated,VBD,Not verb
3672,semicoronated,VBD,Not verb
3673,semicrepe,VBD,Not verb
3674,semicured,VBD,Not verb
3675,semidelight,VBD,Not verb
3676,semidemented,VBD,Not verb
3677,semideveloped,VBD,"  반쯤 개발된, 개발이 불충분한  "
3678,semidigested,VBD,Not verb
3679,semidisabled,VBD,Not verb
3680,semidivided,VBD,Not verb
3681,semidole,VBD,Not verb
3682,semidried,VBD,Not verb
3683,semieducated,VBD,Not verb
3684,semienclosed,VBD,Not verb
3685,semiexpanded,VBD,Not verb
3686,semiexposed,VBD,Not verb
3687,semifasciated,VBD,Not verb
3688,semifinished,VBD,Not verb
3689,semiflexed,VBD,Not verb
3690,semiformed,VBD,Not verb
3691,semiglazed,VBD,Not verb
3692,semilined,VBD,Not verb
3693,semiloose,VBD,Not verb
3694,semimanufactured,VBD,반제품(半製品)의.
3695,seminaked,VBD,Not verb
3696,semiopened,VBD,Not verb
3697,semiorganized,VBD,Not verb
3698,semioxidated,VBD,Not verb
3699,semipectinated,VBD,Not verb
3700,semiped,VBD,Not verb
3701,semipetrified,VBD,Not verb
3702,semiphlogisticated,VBD,Not verb
3703,semiplantigrade,VBD,Not verb
3704,semirefined,VBD,Not verb
3705,semiroyal,VBD,Not verb
3706,semisacred,VBD,SEMIRELIGIOUS.
3707,semistarved,VBD,Not verb
3708,semistratified,VBD,Not verb
3709,semitailored,VBD,반기성복(半旣成服)의.
3710,semitrained,VBD,Not verb
3711,semiundressed,VBD,Not verb
3712,semivitrified,VBD,Not verb
3713,semivulcanized,VBD,Not verb
3714,semmet,VBD,Not verb
3715,sennight,VBD,Not verb
3716,sensed,VBD,Not verb
3717,sent,VBD,Not verb
3718,sepad,VBD,Not verb
3719,sepalled,VBD,Not verb
3720,sephen,VBD,Not verb
3721,sept,VBD,Not verb
3722,septangled,VBD,Not verb
3723,septicolored,VBD,Not verb
3724,septole,VBD,Not verb
3725,sequestered,VBD,"[문예체]  외딴, 한적한  "
3726,serenade,VBD,세레나데를 부르다[연주하다]
3727,sereward,VBD,Not verb
3728,serfhood,VBD,Not verb
3729,sergeantship,VBD,Not verb
3730,serglobulin,VBD,Not verb
3731,sericated,VBD,Not verb
3732,serran,VBD,Not verb
3733,serrated,VBD,톱니 모양의
3734,serried,VBD,"[문예체]  빽빽히 늘어선, 밀집한  "
3735,serriped,VBD,Not verb
3736,servo,VBD,Not verb
3737,sesma,VBD,Not verb
3738,sesquihydrated,VBD,Not verb
3739,set,VBD,(특정한 장소위치에) 놓다      2.
3740,setscrew,VBD,Not verb
3741,sevenfold,VBD,Not verb
3742,sevennight,VBD,Not verb
3743,seventyfold,VBD,Not verb
3744,sewed,VBD,"  바느질하다, 깁다      2.    "
3745,sewered,VBD,Not verb
3746,sexangled,VBD,Not verb
3747,sexdigitated,VBD,Not verb
3748,sexiped,VBD,Not verb
3749,sextipara,VBD,Not verb
3750,shabbed,VBD,Not verb
3751,shad,VBD,Not verb
3752,shaded,VBD,Not verb
3753,shadowed,VBD,Not verb
3754,shafted,VBD,[비격식]  …를 부당 대우하다[속이다]
3755,shagged,VBD,[英  금기어  속어]  지쳐 빠진
3756,shagreened,VBD,Not verb
3757,shaikh,VBD,Not verb
3758,shakha,VBD,Not verb
3759,shakiness,VBD,Not verb
3760,shakti,VBD,Not verb
3761,shallowbrained,VBD,"  천박한, 어리석은  "
3762,shallowpated,VBD,Not verb
3763,shamed,VBD,창피스럽게[부끄럽게] 하다      4.
3764,shamefaced,VBD,창피해[부끄러워] 하는 (=sheepish)
3765,shammed,VBD,[보통 못마땅함]  허위의 (=FALSE)
3766,shangan,VBD,(배로부터) 기슭에 오르다. 육지[뭍]에 오르다. 상륙하다. (=上陆)      2.
3767,shank,VBD,Not verb
3768,shanked,VBD,(…의) 정강이가 있는.
3769,shaped,VBD,…의 모양[형태]의 (→pear-shaped)
3770,sharded,VBD,Not verb
3771,sharpsaw,VBD,Not verb
3772,shatterbrained,VBD,Not verb
3773,shatterheaded,VBD,Not verb
3774,shawled,VBD,Not verb
3775,shawneewood,VBD,Not verb
3776,shea,VBD,Not verb
3777,shebang,VBD,Not verb
3778,shed,VBD,(원하지 않는 것을) 없애다[버리다]      4.
3779,sheepfaced,VBD,몹시 수줍어하는.
3780,sheepheaded,VBD,Not verb
3781,sheepify,VBD,Not verb
3782,sheepshed,VBD,Not verb
3783,sheepweed,VBD,Not verb
3784,sheered,VBD,Not verb
3785,sheeted,VBD,Not verb
3786,shela,VBD,Not verb
3787,shelled,VBD,Not verb
3788,sheltered,VBD,Not verb
3789,sheminith,VBD,Not verb
3790,shenanigan,VBD,Not verb
3791,sheth,VBD,Not verb
3792,sheveled,VBD,Not verb
3793,shickered,VBD,술 취한
3794,shielded,VBD,Not verb
3795,shilpit,VBD,Not verb
3796,shimose,VBD,Not verb
3797,shingled,VBD,지붕널을 덮은
3798,shipboy,VBD,Not verb
3799,shipped,VBD,발송된
3800,shirky,VBD,Not verb
3801,shitepoke,VBD,Not verb
3802,sho,VBD,Not verb
3803,shockheaded,VBD,"  머리털이 더부룩한[엉클어진], 흐트러진 머리의  "
3804,shode,VBD,Not verb
3805,shooi,VBD,숴이[훠이]라고 하다(특히 손을 내저으며 무엇을 쫓는 것을 가리킴)      2.    [감탄사]  (아이동물에게 하는 말로) 저리 가
3806,shopmaid,VBD,Not verb
3807,shopocrat,VBD,Not verb
3808,shopworn,VBD,[美]  (=shop-soiled)
3809,shoran,VBD,Not verb
3810,shored,VBD,Not verb
3811,shorthanded,VBD,"  일손이 모자라는, 인원 부족의  "
3812,shortsighted,VBD,Not verb
3813,shotted,VBD,Not verb
3814,shouldered,VBD,Not verb
3815,shovelnose,VBD,Not verb
3816,shram,VBD,Not verb
3817,shred,VBD,"  (갈가리) 자르다[찢다], 채를 썰다      2.    [명사]  (가늘고 작은) 조각 (=scrap)      3.    [명사]  아주 조금, 티끌  "
3818,shriekery,VBD,Not verb
3819,shrimpy,VBD,Not verb
3820,shrinkhead,VBD,Not verb
3821,shrouded,VBD,"  덮인, 싼  "
3822,shrove,VBD,SHRIVE의 과거
3823,shrubbed,VBD,[고어]  (=scrubby)
3824,shubunkin,VBD,Not verb
3825,shul,VBD,Not verb
3826,shut,VBD,"  (문 등을[이]) 닫다[닫히다], (눈을) 감다, (책을) 덮다      2.    "
3827,shuttleheaded,VBD,Not verb
3828,shydepoke,VBD,Not verb
3829,sialid,VBD,Not verb
3830,sibbed,VBD,Not verb
3831,sickbed,VBD,Not verb
3832,sickhearted,VBD,Not verb
3833,sickled,VBD,Not verb
3834,sickleweed,VBD,Not verb
3835,sicklied,VBD,Not verb
3836,sided,VBD,"  [보통 복합어를 이루어] (…의) 면[측면, 변]을 가진  "
3837,sidelang,VBD,Not verb
3838,sidth,VBD,Not verb
3839,sienna,VBD,Not verb
3840,sifted,VBD,체로 치다[거르다]      2.
3841,sigh,VBD,"  한숨을 쉬다, 한숨짓다      2.    "
3842,sight,VBD,[격식]  (특히 찾고 있던 것을) 갑자기 보다[찾다]
3843,sigmoid,VBD,"  S[C]자 모양의, [해부] S자 결장(結腸)의      2.    [명사][해부]  S자형 만곡부, S자 결장  "
3844,silbergroschen,VBD,Not verb
3845,silenced,VBD,"  침묵 당한, <목사가> 설교하는 것이 금지된  "
3846,siliciuretted,VBD,Not verb
3847,silicotalcose,VBD,Not verb
3848,silked,VBD,Not verb
3849,sillandar,VBD,Not verb
3850,sillikin,VBD,Not verb
3851,sillyhood,VBD,Not verb
3852,silvered,VBD,"  은빛으로 엷게 물들인, 은빛 광채를 내는, 은빛으로 빛나는(번쩍이는); 은빛의.  "
3853,silverweed,VBD,Not verb
3854,silyl,VBD,Not verb
3855,simoniac,VBD,Not verb
3856,simplehearted,VBD,"  순진한, 천진난만한(artless); 우직한  "
3857,simplified,VBD,"  쉽게 한, 간소화한, 간략하게 한  "
3858,sinewed,VBD,Not verb
3859,singed,VBD,"  (보통 실수로 겉을) 태우다[그슬리다]; 타다, 그슬러지다  "
3860,singled,VBD,Not verb
3861,singlehanded,VBD,Not verb
3862,singlehearted,VBD,"  순진한, 진심의, 성실한; 일편단심의  "
3863,sinkfield,VBD,Not verb
3864,sinopia,VBD,Not verb
3865,sinuated,VBD,(=SINUATE)
3866,sinuatocontorted,VBD,Not verb
3867,siphonophoran,VBD,Not verb
3868,siphonopore,VBD,Not verb
3869,siphuncled,VBD,Not verb
3870,siphunculated,VBD,Not verb
3871,sipunculid,VBD,Not verb
3872,sireny,VBD,Not verb
3873,sirrah,VBD,Not verb
3874,sithe,VBD,Not verb
3875,siva,VBD,Not verb
3876,sixscore,VBD,Not verb
3877,sixteenfold,VBD,Not verb
3878,sixtyfold,VBD,Not verb
3879,sizal,VBD,Not verb
3880,sjambok,VBD,Not verb
3881,skee,VBD,Not verb
3882,skeered,VBD,Not verb
3883,skemmel,VBD,Not verb
3884,sketcher,VBD,Not verb
3885,sketchy,VBD,"  대충의, 개략적인 (=rough)  "
3886,skewbacked,VBD,[건축]  홍예 받침돌로 받친.
3887,skewed,VBD,Not verb
3888,skidded,VBD,미끄러지다      2.    [명사]  (차량의) 미끄러짐      3.    [명사]  (일부 항공기 바퀴 옆에 있는) 활주부
3889,skied,VBD,스키의
3890,skilled,VBD,Not verb
3891,skimmed,VBD,(액체 위에 뜬 기름기 등을) 걷어 내다      2.
3892,skinned,VBD,Not verb
3893,skippered,VBD,선장[주장]이다
3894,skirted,VBD,[보통 복합어를 이루어] …한 스커트의
3895,skirwhit,VBD,Not verb
3896,skittled,VBD,Not verb
3897,skulled,VBD,[보통 복합어를 이루어] …한 두개골을 가진
3898,skylight,VBD,Not verb
3899,skyphoi,VBD,Not verb
3900,slabbed,VBD,Not verb
3901,slacked,VBD,Not verb
3902,slade,VBD,Not verb
3903,slang,VBD,Not verb
3904,slashed,VBD,(안감[속옷]을 보이기 위해) 길게 튼
3905,slavocrat,VBD,Not verb
3906,sled,VBD,Not verb
3907,sleepify,VBD,Not verb
3908,sleeved,VBD,Not verb
3909,slept,VBD,Not verb
3910,slewed,VBD,[속어]  술 취한
3911,slickered,VBD,Not verb
3912,slid,VBD,SLIDE의 과거·과거분사
3913,slided,VBD,Not verb
3914,slight,VBD,Not verb
3915,slimer,VBD,Not verb
3916,slipped,VBD,Not verb
3917,sliptopped,VBD,Not verb
3918,slitted,VBD,Not verb
3919,slocken,VBD,Not verb
3920,sloebush,VBD,Not verb
3921,sloke,VBD,Not verb
3922,sloosh,VBD,"  세차게 흐르다, 철벅철벅 소리내다, 철썩 퍼붓다.  "
3923,sloped,VBD,Not verb
3924,slopped,VBD,Not verb
3925,sloted,VBD,Not verb
3926,slotted,VBD,Not verb
3927,sloughy,VBD,Not verb
3928,slovenwood,VBD,Not verb
3929,slowheaded,VBD,Not verb
3930,sludged,VBD,Not verb
3931,slugabed,VBD,Not verb
3932,slugged,VBD,[비격식]  (특히 주먹으로) 세게 치다[강타하다]      4.
3933,slugwood,VBD,Not verb
3934,sluthood,VBD,Not verb
3935,smallmouthed,VBD,Not verb
3936,smeared,VBD,Not verb
3937,smelled,VBD,(특정한) 냄새[향]가 나다      2.
3938,smelt,VBD,(광석을) 제련하다 (→smell v.)
3939,smirky,VBD,(=smirky)
3940,smoke,VBD,(담배를) 피우다      4.
3941,smoked,VBD,Not verb
3942,smoketight,VBD,Not verb
3943,smoothbored,VBD,Not verb
3944,smothered,VBD,질식시켜 죽이다 (=suffocate)      2.
3945,smudged,VBD,(특히 잉크페인트가 지저분하게) 번지게 하다[번지다]      3.
3946,smutted,VBD,Not verb
3947,smyth,VBD,Not verb
3948,snagged,VBD,(=snaggy)
3949,snaggled,VBD,"  뒤엉키다, 뒤죽박죽이 되다  "
3950,snakebird,VBD,Not verb
3951,snakeskin,VBD,Not verb
3952,snapped,VBD,"  [미·속어] 술 취한 ((up)), 체포된 ((up))  "
3953,snapweed,VBD,Not verb
3954,snatched,VBD,매우 매력적인
3955,sneaky,VBD,"[비격식]  교활한, 엉큼한 (=crafty)  "
3956,sned,VBD,"[스코틀랜드·北英]  (가지)를 치다, (나무)를 손질하다.  "
3957,sneezeweed,VBD,Not verb
3958,snerp,VBD,Not verb
3959,sniffy,VBD,[비격식]  콧방귀를 뀌는
3960,snite,VBD,Not verb
3961,sniveled,VBD,"  계속 울며 보채다, 칭얼[훌쩍]거리다 (=whine)  "
3962,snod,VBD,"[스코틀랜드·北英]  매끈한; 말쑥한, 정돈된. ~·ly  "
3963,snooded,VBD,Not verb
3964,snookered,VBD,Not verb
3965,snore,VBD,코를 골다      2.    [명사]  코 고는 소리
3966,snouted,VBD,코[주둥이]가 있는.
3967,snowie,VBD,Not verb
3968,snowshade,VBD,Not verb
3969,snowshoed,VBD,Not verb
3970,snuck,VBD,Not verb
3971,snuffcolored,VBD,"  코담배색의, 황갈색의  "
3972,snurl,VBD,Not verb
3973,soaked,VBD,Not verb
3974,sobersided,VBD,Not verb
3975,societified,VBD,Not verb
3976,sodded,VBD,[英 금기어 속어]  망할 놈의[빌어먹을] 것
3977,softbrained,VBD,Not verb
3978,softheaded,VBD,"  저능한, 멍청한; 비현실적인, 비판력 없는  "
3979,soiled,VBD,Not verb
3980,soke,VBD,Not verb
3981,sol,VBD,Not verb
3982,soldanrie,VBD,Not verb
3983,solenostele,VBD,Not verb
3984,solicited,VBD,Not verb
3985,solidaric,VBD,Not verb
3986,soliped,VBD,Not verb
3987,solum,VBD,Not verb
3988,sombreroed,VBD,솜브레로(멕시코 등에서 쓰는 모자)의.
3989,somepart,VBD,Not verb
3990,sonantized,VBD,Not verb
3991,sooterkin,VBD,Not verb
3992,sorbose,VBD,Not verb
3993,soreheaded,VBD,SOREHEAD.
3994,sorrento,VBD,Not verb
3995,sorryhearted,VBD,Not verb
3996,sorted,VBD,"[英  비격식]  해결된, 완료된, 정리된 (→sort (2))  "
3997,soshed,VBD,Not verb
3998,sotie,VBD,Not verb
3999,sotted,VBD,"  고주망태가 된, 술고래의  "
4000,souchy,VBD,Not verb
4001,souffleed,VBD,Not verb
4002,sought,VBD,Not verb
4003,soul,VBD,Not verb
4004,souled,VBD,"  [보통 복합어를 이루어] 정신을 가진, 정신[마음]이 …한  "
4005,soundheaded,VBD,Not verb
4006,soupy,VBD,Not verb
4007,soured,VBD,Not verb
4008,sourhearted,VBD,Not verb
4009,sourtop,VBD,Not verb
4010,southermost,VBD,최남단의
4011,southernmost,VBD,최남단의
4012,southwards,VBD,Not verb
4013,sovran,VBD,Not verb
4014,sowbacked,VBD,Not verb
4015,spa,VBD,Not verb
4016,spaced,VBD,[속어]  (=SPACED-OUT)
4017,spade,VBD,Not verb
4018,spaded,VBD,Not verb
4019,spaer,VBD,Not verb
4020,spaewright,VBD,Not verb
4021,spaid,VBD,Not verb
4022,sparaxis,VBD,Not verb
4023,sparerib,VBD,Not verb
4024,sparked,VBD,"  촉발시키다, 유발하다      4.    "
4025,sparred,VBD,(권투에서) 스파링하다      2.
4026,spasmed,VBD,Not verb
4027,spatted,VBD,Not verb
4028,spatterdashed,VBD,Not verb
4029,spavined,VBD,Not verb
4030,spearwood,VBD,Not verb
4031,specked,VBD,Not verb
4032,spectacled,VBD,Not verb
4033,spectered,VBD,Not verb
4034,specula,VBD,Not verb
4035,sped,VBD,Not verb
4036,spelt,VBD,Not verb
4037,spermatiophore,VBD,Not verb
4038,spermoblast,VBD,Not verb
4039,sphacelated,VBD,Not verb
4040,sphaerosiderite,VBD,Not verb
4041,sphenotripsy,VBD,Not verb
4042,spica,VBD,Not verb
4043,spicated,VBD,"  [식물] 이삭 모양의, 수상(穗狀)의; 수상 화서(花序)의  "
4044,spiced,VBD,양념[향신료]를 치다[곁들이다]      4.
4045,spidered,VBD,Not verb
